"temperature","rr_fit","rr_low","rr_high","mmt"
18.373267364502,1.02228995212146,1.00401960920674,1.0408927640708,16.773267364502
18.473267364502,1.02424710312817,1.00531095191612,1.04353993783406,16.773267364502
18.573267364502,1.02627257263763,1.00669821119016,1.04622754033017,16.773267364502
18.673267364502,1.02836675089836,1.00817466779632,1.0489632482681,16.773267364502
18.773267364502,1.03053004192596,1.00973298345163,1.05175544893229,16.773267364502
18.873267364502,1.03276286363305,1.011365200413,1.05461324164998,16.773267364502
18.973267364502,1.03506564796377,1.0130627625966,1.05754641780401,16.773267364502
19.073267364502,1.03743884103304,1.01481656264641,1.06056541497242,16.773267364502
19.173267364502,1.03988290327053,1.0166170184094,1.06368124173863,16.773267364502
19.273267364502,1.04239830956954,1.01845418050967,1.06690537148138,16.773267364502
19.373267364502,1.04498554944073,1.02031787013748,1.07024960602994,16.773267364502
19.473267364502,1.04764512717083,1.02219784296181,1.07372591327783,16.773267364502
19.573267364502,1.05037756198641,1.02408397163342,1.07734624628951,16.773267364502
19.673267364502,1.05318338822273,1.02596643625652,1.08112235452407,16.773267364502
19.773267364502,1.05606315549785,1.02783591013123,1.08506559987546,16.773267364502
19.873267364502,1.05901742889195,1.02968372756618,1.08918679073214,16.773267364502
19.973267364502,1.06204678913202,1.03150202190122,1.09349604591823,16.773267364502
20.073267364502,1.06515183278205,1.0332838249241,1.09800269733469,16.773267364502
20.173267364502,1.06833317243864,1.03502312307394,1.10271523591003,16.773267364502
20.273267364502,1.07159143693233,1.03671487040022,1.10764130089442,16.773267364502
20.373267364502,1.07492727153457,1.03835496236844,1.11278770840868,16.773267364502
20.473267364502,1.07834133817054,1.03994017763865,1.11816051212465,16.773267364502
20.573267364502,1.08183431563786,1.04146809658708,1.12376508730988,16.773267364502
20.673267364502,1.08540689983127,1.0429370056199,1.1296062291903,16.773267364502
20.773267364502,1.08905980397347,1.04434579552363,1.13568825738993,16.773267364502
